Date_Column,TARGET,STOCK_PRICE_Open,VIX_Open,NASDAQ_Open,DOW_Open,SP_Open,Mkt-RF,SMB,HML,RMW,CMA,RF
2016-06-24,0.008180089344408677,143.02999877929688,26.059999465942383,4715.7900390625,6281.81982421875,2103.81005859375,1.45,0.54,0.45,-0.56,-0.2,0.001
2016-06-27,0.003998092297422074,140.07000732421875,24.3799991607666,4664.43017578125,6092.3701171875,2031.449951171875,-3.7,0.04,-1.18,0.99,0.1,0.001
2016-06-28,-0.0014063493340844163,142.2100067138672,21.760000228881836,4643.93017578125,6053.85986328125,2006.6700439453125,-2.07,-1.05,-0.71,0.59,0.44,0.001
2016-06-29,-0.013231154705625456,143.60000610351562,18.1200008392334,4732.93017578125,6140.4501953125,2042.68994140625,1.76,-0.39,0.18,-0.64,-0.59,0.001
2016-06-30,-0.01302245643931414,146.6699981689453,16.90999984741211,4793.75,6225.0,2073.169921875,1.8,0.31,-0.07,-0.13,-0.25,0.001
2016-07-01,0.0016163073896250308,148.49000549316406,15.59000015258789,4837.18017578125,6309.240234375,2099.340087890625,1.42,0.38,0.44,-0.11,0.38,0.001
2016-07-05,0.015471675665039632,146.72000122070312,16.049999237060547,4837.06005859375,6308.22998046875,2095.050048828125,0.24,0.48,-0.41,-0.08,0.23,0.001
2016-07-06,-0.018469283227629873,142.94000244140625,15.869999885559082,4799.31982421875,6275.27001953125,2084.429931640625,-0.85,-0.81,-1.37,0.59,-0.69,0.001
2016-07-07,-0.00684931506849315,146.0,14.800000190734863,4867.47021484375,6308.419921875,2100.419921875,0.62,0.18,-0.14,-0.06,-0.15,0.001
2016-07-08,-0.006829166231204775,149.36000061035156,14.640000343322754,4906.66015625,6311.81005859375,2106.969970703125,0.02,0.33,-0.17,0.14,-0.29,0.001
2016-07-11,-0.0046207467348317885,151.49000549316406,13.25,4976.5400390625,6393.3798828125,2131.719970703125,1.6,0.94,0.33,0.05,0.27,0.001
2016-07-12,-0.018961027071073458,154.0,12.930000305175781,5017.990234375,6418.919921875,2139.5,0.43,0.68,0.26,0.3,-0.08,0.001
2016-07-13,-0.0058598609486962576,157.0,13.319999694824219,5036.31982421875,6463.8701171875,2153.81005859375,0.75,0.73,0.99,-0.6,0.64,0.001
2016-07-14,-0.014037058420631018,160.2899932861328,12.5,5041.9501953125,6486.68017578125,2157.8798828125,-0.05,-0.47,0.49,0.51,0.0,0.001
2016-07-15,0.0074911041147667804,162.86000061035156,13.119999885559082,5041.18994140625,6517.8798828125,2165.1298828125,0.51,-0.42,0.45,-0.01,0.0,0.001
2016-07-18,-0.005974385421634944,162.36000061035156,12.75,5034.990234375,6514.85986328125,2162.0400390625,-0.05,0.29,0.0,-0.29,0.0,0.001
2016-07-19,0.0037649709558441624,162.02000427246094,12.529999732971191,5038.22021484375,6507.81005859375,2163.7900390625,0.25,0.01,-0.12,0.05,-0.24,0.001
2016-07-20,0.0047985159314239715,162.5500030517578,11.9399995803833,5061.60009765625,6526.22998046875,2166.10009765625,-0.22,-0.63,0.06,0.44,-0.23,0.001
2016-07-21,0.010265311936116715,161.7100067138672,11.800000190734863,5093.97021484375,6505.0400390625,2172.909912109375,0.48,0.39,-0.89,-0.06,-0.36,0.001
2016-07-22,-0.0007487078482955116,160.2899932861328,12.800000190734863,5078.1201171875,6496.4501953125,2166.469970703125,-0.38,-0.06,-0.01,0.15,0.03,0.001
2016-07-25,-0.005449731398858381,159.63999938964844,12.640000343322754,5096.990234375,6533.83984375,2173.7099609375,0.48,0.28,-0.14,0.42,-0.25,0.001
2016-07-26,-0.002987372468311516,160.67999267578125,12.880000114440918,5095.60986328125,6509.10986328125,2168.969970703125,-0.27,-0.02,-0.23,0.41,-0.39,0.001
2016-07-27,0.001302676544997384,161.1999969482422,12.609999656677246,5143.83984375,6508.990234375,2169.81005859375,0.13,0.6,0.53,-0.5,0.74,0.001
2016-07-28,-0.002185080031961725,160.17999267578125,12.510000228881836,5144.81982421875,6466.06005859375,2166.050048828125,-0.14,0.51,-0.44,-0.16,-0.56,0.001
2016-07-29,0.0043884206153125315,159.50999450683594,12.850000381469727,5162.14990234375,6466.7900390625,2168.830078125,0.18,-0.46,-0.34,-0.13,-0.14,0.001
2016-08-01,0.003967035403926988,158.80999755859375,11.890000343322754,5167.419921875,6469.39013671875,2173.14990234375,0.17,-0.04,0.03,-0.05,0.31,0.001
2016-08-02,0.010085609891838265,157.64999389648438,12.390000343322754,5177.52978515625,6448.18994140625,2169.93994140625,-0.16,0.05,-0.86,0.48,-0.73,0.001
2016-08-03,-0.012080533247141574,156.4499969482422,13.529999732971191,5133.240234375,6398.93017578125,2156.81005859375,-0.7,-0.62,0.17,-0.42,0.16,0.001
2016-08-04,0.001074441711754128,158.22000122070312,12.729999542236328,5158.02001953125,6410.06005859375,2163.510009765625,0.45,0.57,0.83,-0.7,0.16,0.001
2016-08-05,-0.014647864399941314,159.75,12.079999923706055,5190.7099609375,6426.56005859375,2168.7900390625,0.05,0.07,-0.36,0.17,0.07,0.001
2016-08-08,-0.004503366440793924,162.10000610351562,11.65999984741211,5223.5400390625,6463.6298828125,2183.760009765625,0.93,0.55,0.89,-0.58,-0.35,0.001
2016-08-09,-0.005784630408653846,162.5,11.399999618530273,5216.2099609375,6462.2099609375,2182.239990234375,-0.06,0.11,0.54,0.07,0.44,0.001
2016-08-10,0.007708745979572733,163.4499969482422,11.550000190734863,5227.9501953125,6455.2900390625,2182.81005859375,0.05,-0.06,-0.3,-0.19,-0.22,0.001
2016-08-11,-0.010234301438606562,162.1999969482422,11.930000305175781,5222.14990234375,6443.259765625,2177.969970703125,-0.29,-0.46,-0.15,0.63,0.0,0.001
2016-08-12,-0.0035655120033401054,162.6699981689453,11.609999656677246,5219.66015625,6468.009765625,2183.739990234375,0.54,0.14,0.03,-0.32,0.16,0.001
2016-08-15,-0.010252077772803356,163.8699951171875,11.8100004196167,5242.18017578125,6464.56982421875,2186.080078125,-0.06,0.14,-0.16,-0.14,-0.28,0.001
2016-08-16,-0.004000172018587256,164.99000549316406,12.039999961853027,5247.9599609375,6452.41015625,2186.239990234375,0.39,0.8,0.4,-0.26,0.36,0.001
2016-08-17,0.0016271198534920871,165.94000244140625,12.569999694824219,5228.43994140625,6427.580078125,2177.840087890625,-0.57,-0.19,0.61,-0.15,0.31,0.001
2016-08-18,-0.004354670597861407,165.33999633789062,12.199999809265137,5226.4501953125,6457.1298828125,2181.89990234375,0.12,-0.5,0.24,0.02,0.07,0.001
2016-08-19,-0.005261218637979602,165.36000061035156,11.670000076293945,5229.8701171875,6476.5,2184.239990234375,0.32,0.48,0.35,-0.48,0.34,0.001
2016-08-22,-0.0015662319688911897,166.0,12.529999732971191,5231.4599609375,6460.240234375,2181.580078125,-0.11,0.09,-0.15,0.22,-0.15,0.001
2016-08-23,0.005508971071528817,167.0,12.149999618530273,5265.77978515625,6470.47998046875,2187.81005859375,-0.02,0.22,-0.41,0.04,-0.36,0.001
2016-08-24,0.0028953777963171626,165.77999877929688,12.699999809265137,5254.419921875,6456.06005859375,2185.090087890625,0.27,0.54,-0.02,-0.03,0.06,0.001
2016-08-25,-0.0049672404672546555,165.0800018310547,13.619999885559082,5207.60986328125,6440.6298828125,2173.2900390625,-0.56,-0.43,0.38,0.42,-0.07,0.001
2016-08-26,0.004737306981024328,166.75999450683594,13.539999961853027,5219.0498046875,6434.990234375,2175.10009765625,-0.08,0.2,0.47,-0.24,0.28,0.001
2016-08-29,-0.0016205822555859896,166.60000610351562,14.09000015258789,5223.7998046875,6392.89013671875,2170.18994140625,-0.15,0.11,-0.1,-0.38,-0.19,0.001
2016-08-30,-0.01895075125346609,166.22000122070312,12.9399995803833,5229.8798828125,6419.97021484375,2179.449951171875,0.53,0.0,0.34,-0.08,0.21,0.001
2016-08-31,-0.0012408077628785082,169.25,13.140000343322754,5216.419921875,6403.509765625,2173.56005859375,-0.14,0.2,0.31,-0.11,-0.3,0.001
2016-09-01,0.00876473819508272,170.0,13.069999694824219,5218.27978515625,6399.27001953125,2171.330078125,-0.24,-0.35,0.13,0.23,-0.36,0.001
2016-09-02,-0.003916380172013596,168.52000427246094,13.470000267028809,5249.66015625,6416.580078125,2177.489990234375,0.03,0.06,-0.49,0.12,-0.13,0.001
2016-09-06,-0.0036154611542090907,168.72000122070312,12.420000076293945,5260.0,6443.919921875,2181.610107421875,0.53,0.43,0.36,-0.14,0.18,0.001
2016-09-07,-0.005749859147897466,168.6999969482422,11.890000343322754,5274.22998046875,6461.72998046875,2185.169921875,0.26,0.02,-0.52,-0.61,-0.03,0.001
2016-09-08,-0.013640374817475697,169.35000610351562,11.739999771118164,5269.9599609375,6470.97998046875,2182.760009765625,0.09,0.6,0.05,-0.06,-0.24,0.001
2016-09-09,0.013229494132248495,170.8300018310547,12.520000457763672,5217.9501953125,6446.43017578125,2169.080078125,-0.18,0.03,0.58,-0.83,0.41,0.001
2016-09-12,-0.024250063978009655,167.00999450683594,20.1299991607666,5098.02978515625,6286.830078125,2120.860107421875,-2.47,-0.56,0.38,0.02,-0.43,0.001
2016-09-13,0.009137257312680341,168.5399932861328,15.979999542236328,5181.14013671875,6373.7900390625,2150.469970703125,1.44,-0.05,-0.46,-0.13,-0.19,0.001
2016-09-14,0.005029918190961827,167.0,17.6299991607666,5160.2099609375,6298.0400390625,2127.860107421875,-1.48,-0.33,-0.46,0.57,-0.77,0.001
2016-09-15,-0.013873827172720694,165.77999877929688,17.969999313354492,5178.10009765625,6287.91015625,2125.360107421875,-0.08,0.05,-0.8,0.1,-0.49,0.001
2016-09-16,0.011021781568328918,167.85000610351562,16.40999984741211,5238.7099609375,6343.85986328125,2146.47998046875,1.07,0.3,-0.33,0.07,-0.21,0.001
2016-09-19,0.006752657157597744,167.33999633789062,15.140000343322754,5263.5498046875,6340.419921875,2143.989990234375,-0.36,0.3,-0.45,0.2,-0.2,0.001
2016-09-20,0.007216075309698468,167.67999267578125,14.979999542236328,5256.18994140625,6362.080078125,2145.93994140625,0.05,0.49,0.16,-0.06,0.35,0.001
2016-09-21,0.002329467171866081,167.4199981689453,15.069999694824219,5263.64990234375,6354.97998046875,2144.580078125,-0.02,-0.33,-0.44,-0.56,-0.11,0.001
2016-09-22,0.002552642823219339,168.4499969482422,13.390000343322754,5323.259765625,6448.56005859375,2170.93994140625,1.12,0.2,0.33,-0.4,0.51,0.001
2016-09-23,0.01561845077309985,167.75,12.0,5327.43017578125,6450.9599609375,2173.2900390625,0.7,0.81,-0.06,0.09,0.13,0.001
2016-09-26,0.014344174310264649,163.8300018310547,13.260000228881836,5275.72998046875,6414.75,2158.5400390625,-0.6,-0.05,-0.18,0.56,-0.49,0.001
2016-09-27,-0.013501730664906095,160.72000122070312,13.359999656677246,5254.18017578125,6392.7099609375,2146.0400390625,-0.88,-0.29,-0.34,-0.18,0.19,0.001
2016-09-28,-0.0006734456521231428,163.33999633789062,12.899999618530273,5312.72998046875,6423.41015625,2161.85009765625,0.64,-0.14,-0.51,-0.02,-0.4,0.001
2016-09-29,0.027114749676668343,163.3800048828125,12.529999732971191,5311.31005859375,6432.41015625,2168.89990234375,0.56,0.25,1.09,-0.93,1.13,0.001
2016-09-30,-0.008252624879048218,159.9499969482422,14.90999984741211,5288.8701171875,6400.7900390625,2156.510009765625,-0.98,-0.4,0.54,0.28,0.67,0.001
2016-10-03,-0.0035514475029205608,160.5,13.75,5300.2900390625,6414.27001953125,2164.330078125,0.88,0.42,0.36,-0.19,0.1,0.001
2016-10-04,-0.006387985265483899,161.24000549316406,13.399999618530273,5313.490234375,6411.56982421875,2163.3701171875,-0.26,-0.04,-0.15,0.02,0.14,0.001
2016-10-05,-0.018858599278356102,163.32000732421875,13.5600004196167,5305.27978515625,6369.72021484375,2155.14990234375,-0.46,0.04,0.11,0.11,-0.31,0.001
2016-10-06,0.00017944000844079958,167.17999267578125,13.109999656677246,5306.58984375,6385.02978515625,2158.219970703125,0.58,0.4,0.79,-0.46,0.45,0.001
2016-10-07,-0.013910458692863807,167.5,13.520000457763672,5314.919921875,6395.06005859375,2164.18994140625,-0.06,-0.22,0.33,0.46,0.23,0.001
2016-10-10,-0.0030494311555436283,170.52000427246094,14.1899995803833,5318.4599609375,6378.77978515625,2160.389892578125,-0.38,-0.53,0.19,-0.27,-0.37,0.001
2016-10-11,0.004710333661137362,169.83999633789062,13.710000038146973,5321.81982421875,6404.0400390625,2161.35009765625,0.52,0.56,0.0,-0.54,-0.22,0.001
2016-10-12,-0.0015381553238994945,169.0399932861328,15.529999732971191,5247.91015625,6347.93017578125,2137.669921875,-1.3,-0.56,0.47,0.38,0.09,0.001
2016-10-13,0.0010740329833826695,167.60000610351562,16.8799991607666,5200.2998046875,6334.60009765625,2130.260009765625,0.06,-0.2,0.36,0.65,0.15,0.001
2016-10-14,0.006293716740331521,171.60000610351562,16.489999771118164,5241.259765625,6377.64013671875,2139.679931640625,-0.42,-0.72,-0.64,0.3,-0.13,0.001
2016-10-17,0.008797653958944282,170.5,17.010000228881836,5213.68994140625,6350.77001953125,2132.949951171875,0.01,-0.35,0.55,0.07,0.1,0.001
2016-10-18,-0.0036045020392807604,172.00999450683594,15.819999694824219,5255.31982421875,6368.8701171875,2138.31005859375,-0.29,-0.03,0.13,0.11,0.14,0.001
2016-10-19,-0.006575528763658716,173.3699951171875,15.449999809265137,5240.330078125,6373.4599609375,2140.81005859375,0.6,-0.17,0.04,-0.32,-0.29,0.001
2016-10-20,-0.0029310029128502154,174.0,14.430000305175781,5238.2001953125,6384.18017578125,2142.510009765625,0.25,0.12,0.91,-0.11,0.46,0.001
2016-10-21,-0.010587837710185764,172.83999633789062,14.039999961853027,5238.64990234375,6360.009765625,2139.429931640625,-0.16,-0.04,-0.13,-0.5,-0.04,0.001
2016-10-24,0.0021652699875356124,175.5,13.1899995803833,5290.31005859375,6376.81982421875,2148.5,0.02,-0.19,-0.31,0.15,-0.18,0.001
2016-10-25,-0.0029136756466352338,175.0399932861328,12.90999984741211,5306.47021484375,6378.39990234375,2149.719970703125,0.54,0.07,-0.18,0.58,-0.49,0.001
2016-10-26,-0.013044305313025178,174.7899932861328,13.65999984741211,5256.39990234375,6345.330078125,2136.969970703125,-0.46,-0.6,0.23,0.02,-0.01,0.001
2016-10-27,0.00246928803736301,178.19000244140625,14.369999885559082,5272.18994140625,6380.43994140625,2144.06005859375,-0.23,-0.74,0.73,0.1,0.54,0.001
2016-10-28,0.007674612959192247,178.50999450683594,15.670000076293945,5203.7001953125,6376.9599609375,2132.22998046875,-0.33,-0.94,0.57,-0.11,-0.04,0.001
2016-10-31,-0.003151805720775141,177.67999267578125,16.309999465942383,5205.08984375,6386.25,2129.780029296875,-0.29,-0.12,0.1,-0.14,0.32,0.001
2016-11-01,0.005251410287185754,179.0,16.540000915527344,5199.77001953125,6405.02001953125,2128.679931640625,0.02,0.07,0.11,0.51,-0.32,0.001
2016-11-02,0.0027672980905617322,177.07000732421875,19.09000015258789,5147.27978515625,6343.18994140625,2109.429931640625,-0.68,-0.36,0.18,-0.5,-0.07,0.001
2016-11-03,0.003167944476205414,176.77000427246094,19.850000381469727,5104.7001953125,6328.240234375,2098.800048828125,-0.73,-0.57,0.36,0.96,0.15,0.001
2016-11-04,0.0023252064756524404,176.3300018310547,21.860000610351562,5034.41015625,6332.72998046875,2083.7900390625,-0.4,-0.39,1.0,0.12,0.79,0.001
2016-11-07,-0.013854724734855097,179.0,19.780000686645508,5128.990234375,6351.830078125,2100.590087890625,-0.12,0.84,-0.47,-0.07,-0.07,0.001
2016-11-08,-0.010049400657709637,180.11000061035156,18.920000076293945,5154.990234375,6452.81005859375,2129.919921875,2.23,0.17,-0.17,-0.3,-0.17,0.001
2016-11-09,-0.04124326963682432,185.0,20.700000762939453,5143.85986328125,6467.72998046875,2131.56005859375,0.4,-0.1,-0.21,-0.04,0.3,0.001
2016-11-10,-0.03259135546021177,194.52999877929688,14.010000228881836,5283.47998046875,6514.68994140625,2167.489990234375,1.46,2.06,1.01,-0.77,0.75,0.001
2016-11-11,-0.02870114724542875,198.25,14.829999923706055,5191.81982421875,6551.43994140625,2162.7099609375,0.32,1.43,1.82,-0.24,0.4,0.001
2016-11-14,-0.024638740777270705,204.14999389648438,14.6899995803833,5246.330078125,6576.56005859375,2165.639892578125,0.18,2.51,-0.02,0.05,-0.33,0.001
2016-11-15,-0.02241481863640675,206.55999755859375,14.15999984741211,5241.35009765625,6618.41015625,2168.2900390625,0.21,0.86,1.41,-0.19,0.36,0.001
2016-11-16,0.005256867926666564,207.35000610351562,13.510000228881836,5253.740234375,6638.39990234375,2177.530029296875,0.8,-0.55,0.12,-0.5,0.18,0.001
2016-11-17,-0.016338652505223802,206.25999450683594,13.369999885559082,5295.06982421875,6614.27001953125,2178.610107421875,-0.12,0.23,-0.56,0.77,-0.17,0.001
2016-11-18,-0.0022871825296421995,209.8699951171875,13.5600004196167,5340.97021484375,6630.68994140625,2186.85009765625,0.56,0.15,-0.15,0.19,-0.47,0.001
2016-11-21,0.0017970532050852334,211.4600067138672,13.270000457763672,5336.77978515625,6645.22021484375,2186.429931640625,-0.16,0.57,0.37,-0.18,0.09,0.001
2016-11-22,0.0011828160450324866,211.36000061035156,12.260000228881836,5384.75,6678.77978515625,2201.56005859375,0.77,-0.26,0.08,-0.07,0.3,0.001
2016-11-23,-0.003829775690750591,211.5,12.34000015258789,5366.5498046875,6681.7900390625,2198.550048828125,0.31,0.63,0.55,0.86,0.32,0.001
2016-11-25,-9.464549774399354e-05,211.36000061035156,12.520000457763672,5388.490234375,6716.4599609375,2206.27001953125,0.16,0.57,0.14,-0.24,0.16,0.001
2016-11-28,-0.0016666957310267857,210.0,13.399999618530273,5387.919921875,6743.490234375,2210.2099609375,0.4,-0.06,-0.26,0.26,-0.15,0.001
2016-11-29,-0.008381325114509947,209.99000549316406,13.069999694824219,5370.97998046875,6732.580078125,2200.760009765625,-0.64,-0.76,0.08,0.65,-0.35,0.001
2016-11-30,-0.019005559460459988,215.1999969482422,12.600000381469727,5391.35009765625,6733.68994140625,2204.969970703125,0.11,-0.4,-0.05,0.45,-0.48,0.001
2016-12-01,-0.02580008326617799,220.92999267578125,13.399999618530273,5323.8798828125,6719.7001953125,2200.169921875,-0.25,-0.18,2.25,-1.47,1.97,0.001
2016-12-02,0.01168141322853291,226.0,14.15999984741211,5249.02001953125,6737.8798828125,2191.1201171875,-0.36,-0.41,2.03,0.28,0.63,0.001
2016-12-05,-0.013435609799103215,225.52000427246094,13.75,5283.580078125,6763.580078125,2200.64990234375,0.0,0.0,-0.32,-0.11,0.07,0.001
2016-12-06,-0.005213364520006395,230.17999267578125,12.1899995803833,5317.740234375,6765.60986328125,2207.260009765625,0.75,1.1,0.28,-0.29,-0.17,0.001
2016-12-07,-0.022395849821192682,230.39999389648438,11.59000015258789,5322.669921875,6778.3798828125,2210.719970703125,0.48,0.64,0.22,-0.16,-0.11,0.001
2016-12-08,-0.019292434866718784,236.8800048828125,12.100000381469727,5394.14990234375,6893.7998046875,2241.1298828125,1.26,-0.51,0.52,0.82,-0.01,0.001
2016-12-09,-0.0051535908317133965,240.61000061035156,12.59000015258789,5436.10986328125,6932.4599609375,2249.72998046875,0.36,1.24,0.59,-0.2,-0.09,0.001
2016-12-12,0.01384616145968685,240.5,12.229999542236328,5428.22021484375,6953.22021484375,2258.830078125,0.46,-0.35,0.13,-0.06,-0.05,0.001
2016-12-13,0.0018828324194233787,239.0,12.460000038146973,5433.56982421875,6974.89990234375,2263.320068359375,-0.3,-0.95,-0.12,0.09,0.04,0.001
2016-12-14,-0.01807610022461181,235.6699981689453,12.880000114440918,5465.68994140625,6993.5,2268.35009765625,0.6,-0.57,-0.29,0.06,-0.17,0.001
2016-12-15,-0.002103156811756988,242.49000549316406,13.069999694824219,5443.509765625,6928.1201171875,2253.77001953125,-0.82,-0.39,-0.28,0.44,-0.51,0.001
2016-12-16,0.016062640470568983,242.8000030517578,12.880000114440918,5467.81982421875,6963.52978515625,2266.81005859375,0.46,0.45,0.28,0.07,0.05,0.001
2016-12-19,-0.0030628975310262262,238.33999633789062,12.5,5441.2001953125,6945.7998046875,2259.239990234375,-0.22,-0.02,-0.43,-0.16,0.0,0.001
2016-12-20,-0.010685148926400325,240.52000427246094,11.649999618530273,5473.52978515625,6978.14990234375,2266.5,0.22,0.32,0.08,0.21,0.02,0.001
2016-12-21,0.003302522430715468,242.24000549316406,11.4399995803833,5482.6298828125,6994.93017578125,2270.5400390625,0.44,0.5,0.64,0.11,0.09,0.001
2016-12-22,0.00460142034577354,241.22999572753906,11.319999694824219,5472.009765625,6969.35986328125,2262.929931640625,-0.24,-0.35,0.23,0.14,0.06,0.001
2016-12-23,-0.005969808694375951,239.5399932861328,11.380000114440918,5441.759765625,6961.81005859375,2260.25,-0.3,-0.77,0.26,-0.22,0.07,0.001
2016-12-27,0.001611900783498939,241.9499969482422,12.260000228881836,5470.759765625,6973.22998046875,2266.22998046875,0.19,0.53,-0.5,-0.36,-0.14,0.001
2016-12-28,0.012474900547685892,243.69000244140625,11.890000343322754,5497.43994140625,6976.52001953125,2270.22998046875,0.27,0.23,0.12,0.17,0.03,0.001
2016-12-29,0.01067500446196781,240.75,13.149999618530273,5437.509765625,6922.7900390625,2249.5,-0.87,-0.29,0.09,0.16,-0.16,0.001
2016-12-30,-0.003941144870469185,238.50999450683594,13.199999809265137,5440.169921875,6933.9501953125,2251.610107421875,-0.04,0.1,-0.32,0.28,0.04,0.001
2017-01-03,0.004655911158764527,242.6999969482422,14.069999694824219,5425.6201171875,6932.72021484375,2251.570068359375,-0.52,-0.05,0.22,-0.14,0.05,0.001
2017-01-04,-0.006999678695813414,241.44000244140625,12.779999732971191,5440.91015625,6925.4599609375,2261.60009765625,0.83,-0.1,0.09,-0.24,0.26,0.002
2017-01-05,0.005767937909704331,242.72000122070312,11.960000038146973,5474.39013671875,6944.6298828125,2268.179931640625,0.79,0.96,-0.15,-0.47,-0.02,0.002
2017-01-06,-0.010772217931713249,242.2899932861328,11.699999809265137,5499.080078125,6930.41015625,2271.139892578125,-0.21,-1.01,-0.79,-0.23,-0.08,0.002
2017-01-09,0.001479961399184224,243.25,11.710000038146973,5527.580078125,6944.10986328125,2273.590087890625,0.29,-0.71,-0.31,-0.36,-0.29,0.002
2017-01-10,-0.007057799815224657,240.8699951171875,11.59000015258789,5536.5400390625,6911.52001953125,2269.719970703125,-0.37,-0.32,-1.05,0.13,-0.52,0.002
2017-01-11,-0.012316143599928976,242.77000427246094,11.5600004196167,5550.72021484375,6929.8701171875,2268.60009765625,0.16,1.01,0.55,-0.05,0.08,0.002
2017-01-12,0.004978377674273106,245.05999755859375,11.479999542236328,5542.56005859375,6957.2998046875,2271.139892578125,0.31,-0.23,0.52,0.18,0.27,0.002
2017-01-13,0.004604121980788958,245.42999267578125,11.449999809265137,5557.56982421875,6951.0,2272.739990234375,-0.3,-0.64,-0.86,0.04,-0.28,0.002
2017-01-17,0.029636934534808555,242.94000244140625,12.199999809265137,5555.16015625,6944.740234375,2269.139892578125,0.29,0.62,-0.1,-0.27,-0.14,0.002
2017-01-18,0.007245791160454184,236.0,11.789999961853027,5546.93994140625,6923.9599609375,2269.139892578125,-0.49,-0.95,-0.59,0.58,0.4,0.002
2017-01-19,0.011364137133660652,234.07000732421875,12.579999923706055,5560.60986328125,6955.39013671875,2271.89990234375,0.24,0.2,0.23,-0.1,-0.09,0.002
2017-01-20,-0.002504109503850206,231.6199951171875,12.579999923706055,5556.8701171875,6933.259765625,2269.9599609375,-0.38,-0.54,0.0,-0.11,-0.03,0.002
2017-01-23,-0.0034934769104696837,231.86000061035156,12.300000190734863,5546.64013671875,6945.1201171875,2267.780029296875,0.33,0.08,0.18,0.16,-0.01,0.002
2017-01-24,-0.007849530150257546,231.86000061035156,11.819999694824219,5568.27001953125,6925.02001953125,2267.8798828125,-0.29,-0.07,-0.31,0.44,-0.37,0.002
2017-01-25,-0.007302684284878931,235.52999877929688,10.789999961853027,5635.85986328125,6999.35986328125,2288.8798828125,0.83,0.77,0.8,-0.2,0.52,0.002
2017-01-26,-0.008885335408705125,237.47000122070312,10.609999656677246,5666.27978515625,7035.85986328125,2298.6298828125,0.84,0.19,0.37,-0.24,-0.14,0.002
2017-01-27,-0.0002110724062730951,236.89999389648438,10.569999694824219,5664.8798828125,7060.77978515625,2299.02001953125,-0.1,-0.58,0.39,-0.07,-0.16,0.002
2017-01-30,0.0071313690530282105,235.5800018310547,11.100000381469727,5635.85986328125,7022.0498046875,2286.010009765625,-0.12,-0.04,-0.67,0.11,0.07,0.002
2017-01-31,0.0151599685925178,232.85000610351562,12.289999961853027,5592.8701171875,6980.47021484375,2274.02001953125,-0.68,-0.73,-0.44,0.58,-0.15,0.002
2017-02-01,-0.0006941289571920492,230.50999450683594,11.789999961853027,5654.509765625,6969.10009765625,2285.590087890625,0.0,0.84,-0.57,-0.41,-0.22,0.002
2017-02-02,-0.008314774849887794,228.50999450683594,12.369999885559082,5627.14990234375,6933.9599609375,2276.68994140625,0.04,-0.06,0.04,0.21,-0.25,0.002
2017-02-03,-0.027417672516801616,234.52000427246094,11.84000015258789,5650.72998046875,6961.509765625,2288.5400390625,-0.02,-0.32,-0.31,-0.32,0.2,0.002
2017-02-06,-0.0015859332819017902,239.60000610351562,11.369999885559082,5656.9501953125,7003.14013671875,2294.280029296875,0.82,0.64,0.65,-0.52,0.36,0.002
2017-02-07,0.00634459389600333,241.14999389648438,11.390000343322754,5674.85986328125,7016.509765625,2295.8701171875,-0.27,-0.61,-0.19,0.05,-0.21,0.002
2017-02-08,0.002391973633734896,238.3000030517578,11.1899995803833,5662.9501953125,7000.2099609375,2289.550048828125,-0.01,-0.38,-0.5,0.39,-0.24,0.002
2017-02-09,-0.016068680405803053,237.72999572753906,11.4399995803833,5688.02001953125,7021.56982421875,2296.699951171875,0.06,-0.28,-0.56,0.3,-0.1,0.002
2017-02-10,0.0026708053972363767,243.3699951171875,10.850000381469727,5726.169921875,7065.3701171875,2312.27001953125,0.72,0.73,0.02,-0.28,0.05,0.002
2017-02-13,-0.007280456212131926,244.49000549316406,11.359999656677246,5753.18994140625,7110.47021484375,2321.719970703125,0.38,0.4,0.13,0.03,0.15,0.002
2017-02-14,-0.014023870103112351,246.00999450683594,11.170000076293945,5756.509765625,7129.18017578125,2326.1201171875,0.49,-0.27,0.34,-0.01,0.05,0.002
2017-02-15,0.00015966375859814003,250.5800018310547,10.84000015258789,5777.89990234375,7142.14990234375,2335.580078125,0.45,-0.17,0.34,-0.45,-0.07,0.002
2017-02-16,0.003435879344251262,250.3000030517578,12.020000457763672,5823.009765625,7184.009765625,2349.639892578125,0.54,0.13,-0.44,0.19,-0.08,0.002
2017-02-17,-0.011595533270060722,247.50999450683594,11.84000015258789,5807.31005859375,7164.7099609375,2343.010009765625,-0.16,-0.22,-0.04,0.28,-0.22,0.002
2017-02-21,-0.0030278665610993525,251.0,12.050000190734863,5850.2001953125,7195.10009765625,2354.909912109375,0.2,-0.06,-0.56,0.02,-0.39,0.002
2017-02-22,-0.006678389927417322,250.05999755859375,11.479999542236328,5857.56005859375,7219.7099609375,2361.110107421875,0.6,0.04,0.13,0.33,0.34,0.002
2017-02-23,0.0004774784861454736,251.30999755859375,11.65999984741211,5866.81982421875,7239.7900390625,2367.5,-0.15,-0.39,0.1,0.48,-0.34,0.002
2017-02-24,0.0014129626525578615,247.6999969482422,11.8100004196167,5802.330078125,7199.91015625,2355.72998046875,-0.11,-0.72,0.28,-0.28,-0.45,0.002
2017-02-27,-0.008575684881726026,247.2100067138672,11.779999732971191,5835.0400390625,7252.10009765625,2365.22998046875,0.15,-0.09,-0.95,0.31,-0.21,0.002
